"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"chr1:577653-578647",1.29909617878165,1.68192468681616,0.384927175834941,4.36946204997844,1.24552982147037e-05,0.000520842108731802
"chr1:583972-584747",1.17349183235396,1.40447549882206,0.400150824337457,3.50986531427868,0.000448333726754907,0.0060236793659066
"chr1:591889-592909",1.2428313276554,1.50377312252307,0.376264509990107,3.99658506873956,6.42627952182198e-05,0.00159026821781139
"chr1:605332-605622",1.57633886102552,1.08771470641947,0.313483687778359,3.46976493140055,0.000520914048666338,0.00668105843276105
"chr1:668644-668960",2.52482244711416,1.17550589269941,0.251683739373101,4.67056749723832,3.00368764326694e-06,0.000196315871839315
"chr1:673599-673720",3.51622240670545,1.4319432313508,0.251727156265535,5.68847339553747,1.28180076539049e-08,4.53825147862985e-06
"chr1:724935-725119",10.275124729534,1.58753506479464,0.262756674918858,6.04184485621493,1.52361937019623e-09,1.06206089686976e-06
"chr1:725561-727028",8.25477572330089,1.65034474123925,0.248194864172031,6.64939118198414,2.94307842850626e-11,9.92952330585678e-08
"chr1:752452-754545",2.68294717674014,1.00390831615037,0.309092628542961,3.2479206019332,0.00116251705375428,0.0116289163410455
"chr1:811633-811792",4.38919339780201,1.16122265503125,0.298533696997223,3.88975404355125,0.000100345873139226,0.00216059382950841
"chr1:825012-825267",8.01589793105025,1.31580091393423,0.215677304879266,6.10078522017328,1.05548657277469e-09,8.50701879837689e-07
"chr1:1223858-1224055",12.5046086112611,1.06497133127555,0.321855929038166,3.30884484389682,0.000936817375313985,0.0100349389519273
"chr1:1224737-1224864",6.8102338269192,1.40603816757481,0.350637626671208,4.00994662473361,6.07324749041817e-05,0.00153184909694375
"chr1:1580156-1580477",3.37584050219836,1.13487610069296,0.249047330668493,4.55686916076044,5.19217443148275e-06,0.000286186713921254
"chr1:1914510-1915180",1.96339258984364,1.11328422065531,0.303767685720983,3.66491984824838,0.000247416055251035,0.00400113993792549
"chr1:1940471-1941140",2.11222412309674,1.18036503658745,0.274056948961746,4.30700641256941,1.65478814596102e-05,0.000631231754637087
"chr1:1993279-1993510",2.31250966676259,1.1275788655978,0.294991812796535,3.82240732347213,0.000132155153690801,0.0026085470591018
"chr1:2057602-2059848",2.45662149711739,1.00561740151555,0.280278254900107,3.58792515628428,0.000333319933675017,0.00490619315694407
"chr1:2091618-2092355",2.23963015575081,1.04553495355866,0.275903887889268,3.78948974426297,0.000150957043275007,0.00286068417597867
"chr1:2238296-2238564",3.26942188052431,1.18190374994298,0.269966921796444,4.37795764784154,1.19796621772662e-05,0.000507407399203037
"chr1:2330104-2330855",2.02784724968223,1.05445828368975,0.301053435365549,3.50256187048454,0.00046080674957863,0.00613447841867385
"chr1:2583623-2586939",21.4227157900185,1.07025193442952,0.243660212155036,4.39239515127951,1.12108699679018e-05,0.000485516684293188
"chr1:2595867-2596434",9.55087471468121,1.33128948879701,0.25757983529267,5.16845383989147,2.36038568493133e-07,3.47109208565463e-05
"chr1:2600812-2601281",10.3654145006786,1.38447391677723,0.25813656512902,5.36333903755654,8.16974546401678e-08,1.64320192989758e-05
"chr1:2601848-2602794",7.20736752022019,1.50097661786721,0.259067721146135,5.79376161270413,6.88271358073637e-09,2.93461367739108e-06
"chr1:2603222-2603765",11.10063593806,1.44350166153159,0.260558724671904,5.54002428185528,3.02429709802389e-08,8.33890234705786e-06
"chr1:2608842-2609208",10.8332906764597,1.3785334061297,0.266904912120932,5.16488585832056,2.40585689192612e-07,3.51453531725613e-05
"chr1:2611562-2612033",7.86992596541118,1.47578458762529,0.264557974722982,5.5783031646299,2.42876096289443e-08,7.06274419537681e-06
"chr1:2613667-2614468",8.78207010911258,1.40447076436645,0.245771472343568,5.71453940920823,1.10001555177547e-08,4.05074721507528e-06
"chr1:2618350-2618461",18.5961164148915,1.1431779858501,0.309629630176797,3.69208200519231,0.000222425716758975,0.0037154580371006
"chr1:2619517-2619807",18.8771890334394,1.17168055685913,0.270354168019697,4.33387273235517,1.46508892953183e-05,0.000581746491005292
"chr1:2627094-2629564",12.6331531503868,1.09719603086361,0.259330539172323,4.23087860907325,2.32780276939054e-05,0.00079795965130704
"chr1:2685836-2686201",3.87101823281293,1.20415503197798,0.272178781578,4.42413264177575,9.68305171569164e-06,0.000440866199539292
"chr1:2687464-2688105",5.26770766927144,1.31460982511263,0.265831560990266,4.94527369216617,7.60369585558455e-07,7.86710317749801e-05
"chr1:2688508-2689161",5.45967698402234,1.22801486866345,0.266912824127343,4.60080879470059,4.20853614884514e-06,0.000247219488921902
"chr1:2689539-2689782",8.59590212226527,1.31844463537601,0.275821645783748,4.78006224504116,1.75240930412298e-06,0.000138054936738906
"chr1:2690626-2690883",5.02313042489771,1.06811027336301,0.306806477242467,3.48138110695391,0.000498835182181096,0.00648218938699075
"chr1:2717161-2717221",5.89980072258736,1.19244336789041,0.309508493668366,3.85269998169452,0.000116822495801239,0.00239220436849076
"chr1:2748832-2749317",1.50543843875874,1.25845675404946,0.376624316373756,3.34141131981662,0.000833536388924772,0.0092507612713849
"chr1:2765791-2765991",6.21118995616527,1.15686888941106,0.265307530138466,4.36048267762049,1.29775855944789e-05,0.000536268419850351
"chr1:2866820-2867158",1.49470224825326,1.26259070926693,0.372089478116818,3.39324486050244,0.000690698676298828,0.00812229860335583
"chr1:2867789-2868768",1.03914828540235,1.21001222135905,0.421476159127132,2.8708912595791,0.00409316302100794,0.0276501680901743
"chr1:2884992-2885768",1.82864492541104,1.11079133104659,0.379451189257125,2.92736289276429,0.00341849749356043,0.0243904664018235
"chr1:2895470-2896832",1.68380787333522,1.47432709868405,0.332692654782303,4.43149879473227,9.35803362817796e-06,0.000430757328270803
"chr1:2901742-2902054",1.99258356469653,1.65147635217783,0.399163504077359,4.13734305693881,3.51350608870049e-05,0.00106167666678822
"chr1:2945092-2945465",1.78202365668728,1.88086266459093,0.359099941759944,5.23771364420959,1.62578050909373e-07,2.6655486324353e-05
"chr1:2977477-2978147",1.49630123418026,1.30627150023689,0.329240764489096,3.96752662831383,7.26224000254143e-05,0.00172911655018613
"chr1:3081780-3082234",3.62719893010269,1.02696761362823,0.299275234417134,3.4315155265966,0.000600218770185811,0.00737030401091596
"chr1:3097718-3098239",3.55908052079803,1.06803989748412,0.313550327771173,3.40627900176703,0.000658548425999891,0.00785917012481407
"chr1:3122630-3122789",2.49201479038561,1.07134092338773,0.334179388505114,3.20588570162918,0.00134647460328887,0.0128814670809918
"chr1:3229839-3230268",2.65036725960598,1.32468374310747,0.295943266594671,4.47614084398744,7.6004355375665e-06,0.000371961110174377
"chr1:3395003-3395302",4.12672901989336,1.16345568073982,0.220887236610959,5.26719288352986,1.38525637488213e-07,2.40622197601099e-05
"chr1:3705228-3706462",2.47035506208729,1.08819845114264,0.293113046004326,3.71255550026451,0.00020517704920438,0.00351956423174246
"chr1:3709955-3710575",2.03929565169148,1.33298737303867,0.320603155882044,4.15774875756089,3.21399214583334e-05,0.000997613827221334
"chr1:4105097-4105399",1.86563780715028,1.11783851840843,0.322141920931215,3.47001878916317,0.000520421957835284,0.00667653481533105
"chr1:4137978-4138297",3.78128821940105,1.18077161291003,0.316444148145039,3.73137446159642,0.000190437904446005,0.0033428112370456
"chr1:4187193-4187314",2.05663033741553,1.10320595829103,0.475832390858623,2.31847595810015,0.0204234681047695,0.0835014254202005
"chr1:4204220-4204654",2.1038510083632,1.39732406216462,0.303166354734632,4.60910005461433,4.04415687686515e-06,0.00024047130915434
"chr1:4273072-4273615",1.1138287420934,1.11712552386894,0.40163310653651,2.78145776751944,0.00541153711124002,0.0334931322790586
"chr1:4363080-4363361",10.4432057511951,1.65015412441648,0.310302366292087,5.31789088215717,1.04976989952151e-07,1.98216157694548e-05
"chr1:4472025-4472172",3.00493855237153,1.30670758111694,0.423698674382274,3.08404925510338,0.00204203784417007,0.0171704272024099
"chr1:4583546-4584023",1.09416529095205,1.52649366663735,0.398590545560091,3.82972873702348,0.000128284592453051,0.00255599503413351
"chr1:4696774-4697161",1.75826375812914,1.07487883127964,0.350877728413049,3.06339999446844,0.00218837335200492,0.0180017989756133
"chr1:4698003-4698785",1.33645682867946,1.41288954876876,0.363780012510028,3.88391198026531,0.000102789131625651,0.0021968359487826
"chr1:4710401-4710873",1.51541540292423,1.31511794970776,0.34621784174594,3.79852737535349,0.00014555835437604,0.00279119070757985
"chr1:4804406-4804582",1.78906201291841,1.16102836734654,0.382164314752207,3.03803448550487,0.00238126702166377,0.0190546826366818
"chr1:4916621-4917027",1.26892362083645,1.27081454882516,0.484803847349056,2.62129633618642,0.00875960834463421,0.0466759620910592
"chr1:4926570-4926820",1.3729683476692,1.5872444837582,0.408963105400034,3.88114346453237,0.000103966484984967,0.00221216380277162
"chr1:4999167-4999730",3.34416225781481,1.13815615149823,0.296988194585534,3.83232792497561,0.000126936382421783,0.00253705793308367
"chr1:5036209-5036671",0.728080273074954,1.07122436479549,0.504954573948084,2.12142719377689,0.0338858688228918,0.117900951443883
"chr1:5070679-5071381",1.41301476118476,1.04065142844571,0.472159880913325,2.20402340502272,0.0275226981240843,0.102285911997916
"chr1:5343485-5343866",1.45383822203204,1.12379520640152,0.346431119262297,3.24392106804541,0.0011789641192988,0.011746479306771
"chr1:5415314-5415691",0.864010085656341,1.00519711543164,0.47987458456893,2.09470796694643,0.0361969605851333,0.123415226267243
"chr1:5691630-5691930",0.892719757887387,1.28730163523189,0.439734623623784,2.92745116275684,0.00341752728778333,0.0243865026203332
"chr1:5692666-5692949",1.43771739936067,1.24714847129589,0.363703854256506,3.42902187232891,0.000605760708150586,0.00741494215979068
"chr1:5731947-5732135",5.05151890805438,1.35821827945739,0.247029383377146,5.49820535876805,3.83675958848782e-08,9.80502628738495e-06
"chr1:5956465-5957928",1.1068016216891,1.30913685742084,0.385075587566131,3.39968800851602,0.000674627823064246,0.00798850833620219
"chr1:5971367-5972125",1.36806364088161,1.34582742854553,0.357221268113373,3.76748964487298,0.000164897378396347,0.00303680721782678
"chr1:6519726-6521032",7.45966439805417,1.3374011273256,0.29973624708443,4.46192657823222,8.12260587577261e-06,0.00038931472979312
"chr1:6775762-6776518",1.89592569258897,1.11994077269449,0.339291784922792,3.30081900730175,0.000964030501565601,0.0102423429497727
"chr1:6795257-6795902",1.77599864776275,1.15283249016703,0.305116889355246,3.7783306345418,0.000157883172094168,0.00294819454260984
"chr1:6803079-6804169",2.48631366035925,1.10668082552013,0.266723027521344,4.14917615402205,3.33673974054633e-05,0.00102460737625085
"chr1:6926652-6927247",1.18056704978204,1.12969761452714,0.380702649856354,2.96740150076024,0.00300328493768129,0.0223293728974917
"chr1:6927956-6929584",1.25145248960458,1.64454366612235,0.382894864650005,4.29502669780016,1.74672314789702e-05,0.000654071153464482
"chr1:6934525-6935034",1.28715197127918,1.10316841932462,0.347318376221552,3.17624547058495,0.00149194648936843,0.0138349905834931
"chr1:6991065-6992028",1.54593805220791,1.31598725543722,0.327044522834877,4.02387798465489,5.72475848448838e-05,0.00147402162403282
"chr1:7018438-7019786",2.09871150412647,1.07723932094482,0.305805678247892,3.52262694112433,0.000427292359098485,0.00582476827522414
"chr1:7025009-7026069",2.35374812806505,1.64805961080232,0.29184442299859,5.64704849888558,1.6322579552955e-08,5.32740187240384e-06
"chr1:7027641-7028621",2.0728406336145,1.34266773701044,0.31189449179465,4.30487800308589,1.67077782180406e-05,0.000634562476571181
"chr1:7034022-7034331",1.99282845560569,1.14421893421969,0.38682561459064,2.95797095916352,0.00309671296946536,0.0227975298196492
"chr1:7039032-7039704",1.60035442297451,1.12938284011682,0.322618141208889,3.50067989321645,0.000464072906860218,0.00616425310178864
"chr1:7081051-7081765",1.47296840359769,1.50575546516741,0.335965187320386,4.48187943869159,7.39885403224738e-06,0.000365460661573977
"chr1:7111462-7111783",2.01114456053566,1.27343091953587,0.362952500127322,3.50853326286265,0.000450584885567331,0.00604551020513485
"chr1:7122542-7122804",1.92391566147072,1.36134355533777,0.302684610924202,4.49756448199039,6.87363176532175e-06,0.000347294491761784
"chr1:7190338-7190865",0.592450725138544,1.15784034892671,0.517881029426826,2.23572651465564,0.0253696911050797,0.0967498833157789
"chr1:7231947-7232261",1.46290771299416,1.58445539219879,0.364064485663035,4.35212841294633,1.34822252545296e-05,0.000549729823804052
"chr1:7804580-7804908",1.19861612510597,1.02142246674791,0.393620026990237,2.5949453704327,0.00946059546962534,0.04922456449426
"chr1:8000860-8001463",1.48077085202014,1.0943828974697,0.336786955956377,3.24948124657018,0.00115615701155117,0.0115881134786849
"chr1:8166722-8167514",1.14037811554695,1.17691898503487,0.375012111943735,3.13834926273381,0.00169902297283195,0.0151260458966804
"chr1:8362156-8362839",1.33123270853625,1.1051563726805,0.365563161406074,3.02316121906189,0.002501489389706,0.0196942582125002
"chr1:8476958-8478186",1.62857750583352,1.02703370052783,0.308485199227784,3.32928031263331,0.000870707240745432,0.0095426303185387
"chr1:8509041-8510816",2.25920708479077,1.02479652731471,0.276653405948896,3.7042613800461,0.000212007568862455,0.00359950832112406
"chr1:8808470-8808914",1.14327491410242,1.03359502153014,0.367038504887279,2.81603975541358,0.00486196498772957,0.0311458718545507
"chr1:8918027-8918446",3.29704187927406,1.03241725266735,0.264667315447684,3.90081129179482,9.58708623654752e-05,0.00209314519885082
"chr1:8929244-8930949",3.6610937050939,1.1828690633752,0.23324461841785,5.07136701116133,3.9496822832235e-07,4.96030414554344e-05
"chr1:8931179-8932295",3.16250886958487,1.14349448760529,0.245609507707476,4.65574194695757,3.22816060552829e-06,0.000205694320240663
"chr1:8956803-8957949",2.124110099608,1.25194627896082,0.304430308403664,4.11242325222357,3.91527648814897e-05,0.00114060352867033
"chr1:9001998-9002369",2.7382798156432,1.17672019938706,0.280487359557899,4.1952699802294,2.7254675234564e-05,0.000890052162271987
"chr1:9015386-9015776",1.54068804705855,1.07210694196912,0.439495024291398,2.4394063247876,0.0147114162814944,0.0667202497286544
"chr1:9069559-9071335",4.00499062124846,1.18103099689525,0.377859992031398,3.12557831419505,0.00177455812577021,0.0155613454916501
"chr1:9099075-9099970",2.25085787862816,1.02485480817055,0.335264989494213,3.05685007467276,0.00223676121748669,0.0182680728591985
"chr1:9105879-9106535",1.55029573347458,1.25774749864522,0.363765701231082,3.45757583628324,0.000545058810325581,0.0068939484098398
"chr1:9131555-9132020",2.98216257511827,1.19926244160309,0.331480077296697,3.61790202109092,0.000297000781630349,0.00453010636299138
"chr1:9140288-9141109",1.8233504854048,1.42424054021142,0.454707319206124,3.13221380007256,0.00173493485154815,0.0153366246541137
"chr1:9191678-9191932",2.00704112705815,1.12533807632017,0.359519785853737,3.13011444877192,0.00174738209947746,0.0154121178873467
"chr1:9205420-9205965",2.05360443460417,1.10648827380889,0.305769439805129,3.61870131467052,0.000296085127157553,0.00452189988678152
"chr1:9239591-9240051",2.71904725463625,1.20466286537363,0.324523819521821,3.71209382149105,0.000205551760630613,0.00352328810992878
"chr1:9291662-9292252",2.33466105367513,1.19269285510995,0.265596472529194,4.49062008901059,7.10161215418023e-06,0.000355279817360606
"chr1:9400451-9401119",2.59462875057729,1.09428600835201,0.258265138425117,4.23706434025471,2.26461257788902e-05,0.000782780847438407
"chr1:9568772-9568848",2.18456345935272,1.22074687207416,0.440845511514009,2.76910355258402,0.00562107665443983,0.0344001231918853
"chr1:9630100-9630437",1.57325519460232,1.17952824817124,0.351660013379084,3.35417222116671,0.000796028014380969,0.00895542867784338
"chr1:9689816-9690035",3.78886756944051,1.04506652309807,0.346476007057636,3.01627385969102,0.00255902020487238,0.0200142002904421
"chr1:9707960-9708669",1.28629442659512,1.57237908611718,0.385050790927242,4.0835628004574,4.43504364315456e-05,0.00124145676492403
"chr1:9713624-9714297",2.05323598761998,1.40293454249413,0.327632090333465,4.28204252234945,1.8518558169854e-05,0.000680593043040011
"chr1:9714585-9715869",1.9593798215211,1.31537042384948,0.387127392604117,3.39777150617341,0.000679371371105341,0.00803134716434552
"chr1:9719009-9719627",1.19535108341947,1.94431034668776,0.4092214489085,4.75124251642661,2.02170480779134e-06,0.000152101202866036
"chr1:9737145-9737262",3.6970482700937,1.0470636890911,0.261795487881808,3.99954826403966,6.34635048195289e-05,0.00157759131108617
"chr1:9774281-9776411",2.60928599827823,1.20045136972607,0.256056004461726,4.68823752932343,2.75568058501244e-06,0.000185159645688908
"chr1:9777386-9778070",3.77653885068885,1.01081807528485,0.278799132167964,3.62561413812392,0.00028827553361295,0.00444004442620326
"chr1:9795973-9796025",6.09809649327598,1.12166666280811,0.370044949119114,3.03116328294229,0.00243613467690313,0.0193459824151369
"chr1:10126842-10127272",1.4011249779184,1.2165208039878,0.356924454908967,3.408342542116,0.000653587930751816,0.00781554941780787
"chr1:10134280-10135226",1.26210396950983,1.23427216831766,0.367199326423624,3.36131381377787,0.0007757263579371,0.00879850654383919
"chr1:10171732-10172359",0.851259796385201,1.00900810974728,0.418661300165135,2.41008211016707,0.0159489306315026,0.070531892737276
"chr1:10198028-10198294",1.66700572340464,1.39872762362671,0.345652596244042,4.04662843220527,5.19606212908407e-05,0.00138235124901717
"chr1:10204121-10204578",1.19007012703441,1.54825686432666,0.441381721619083,3.50775029524856,0.000451913014187653,0.00605959815644582
"chr1:10239177-10239355",1.49719104389356,1.14895113441214,0.366401393374538,3.1357717388309,0.00171402553940728,0.0152171846384788
"chr1:10241224-10241477",1.07401311639081,1.17941750239328,0.45882258403442,2.57053062214742,0.0101542849070685,0.0517362875973858
"chr1:10296599-10297263",1.2355929871063,1.34304678316127,0.369115588419127,3.63855341063582,0.000274173771367845,0.0042952837482928
"chr1:10475290-10475730",2.14422508297836,1.15269111821244,0.281603980568278,4.09330548483832,4.25266844757261e-05,0.0012075446294459
"chr1:10674785-10676344",1.83998708710748,1.14486561019377,0.295738200986097,3.87121314181387,0.000108295047084562,0.00227164850768822
"chr1:11874786-11875188",1.60235840028604,1.01153368627231,0.313220797391952,3.229458882344,0.00124024714316691,0.0121654828929247
"chr1:12122519-12122832",2.07445613658857,1.3035776736202,0.355166627795475,3.67032702850358,0.000242240347985867,0.00394548505537346
"chr1:12128487-12128673",1.92323763207931,1.01789234682376,0.378132127984962,2.6918959577649,0.00710471055053838,0.0404327853691324
"chr1:12138973-12139793",2.09485032501355,1.11618870960301,0.30713957472335,3.63414161333133,0.000278907647682269,0.00434183245315687
"chr1:12217821-12218093",1.71362074373665,1.10681290915225,0.340367149908506,3.25182059857941,0.00114668373945852,0.0115269322310838
"chr1:12633913-12634563",1.27462346458649,1.16419632332087,0.369469786930885,3.15099194711325,0.00162716976513714,0.0146864029345672
"chr1:12890572-12890817",2.22250439296144,1.45054771855641,0.339507361965119,4.27250740649753,1.93287131404343e-05,0.000702056718820273
"chr1:12890926-12891342",1.64484266833524,1.1643785111624,0.422989008810165,2.75273940199464,0.00590989187804368,0.0356105928402974
"chr1:12900896-12901244",0.942658307227257,1.29056565089003,0.500979567317596,2.57608440559787,0.00999262500325062,0.0511559417975676
"chr1:12924211-12924537",1.296318390479,1.07746719430809,0.392816473602441,2.74292771997787,0.00608940876490292,0.0363687948581895
"chr1:12944676-12945331",1.56342009712671,1.35827204123869,0.401915329709943,3.37949797092571,0.000726183434190223,0.00841736124188521
"chr1:13006568-13007016",1.71149837213706,1.31595248434805,0.411082086095451,3.20119151103677,0.00136860535960731,0.0130322045330157
"chr1:13143123-13143734",1.04073002666121,1.16978907275229,0.433956613719212,2.69563600546757,0.00702543907530132,0.04014427146377
"chr1:13218692-13219339",1.62424365559375,1.22405838040359,0.340346631244793,3.5965050569964,0.000322521316419032,0.0047985662929748
"chr1:13446210-13446707",1.27971750843639,1.29985772347373,0.428279377611862,3.03506960975308,0.00240480176796004,0.0191779485880897
"chr1:13776706-13776929",1.74564737660011,1.18350633145927,0.435740919842276,2.71607801233738,0.00660603499026291,0.0384814981387445
"chr1:13833235-13834102",0.96831650955157,1.23637320232389,0.433533259202844,2.85185317637973,0.00434651717651517,0.0287988113801166
"chr1:13839099-13839493",1.22496643820692,1.27393175317994,0.378132243003969,3.36901117730542,0.000754383696061301,0.00863350516042604
"chr1:13848620-13849071",1.73540699182335,2.30260407366094,0.367668301580693,6.26272121845017,3.78316618628066e-10,4.27512998661749e-07
"chr1:13856241-13857327",1.55679020932138,2.05782107335011,0.375589497770862,5.47891004823979,4.2795384224614e-08,1.04659217986159e-05
"chr1:13907527-13908125",1.52502185460275,1.99899086967469,0.383096814592369,5.21797831130938,1.80886639213683e-07,2.87982523687927e-05
"chr1:13919514-13920655",0.742246149621904,1.30342699255452,0.459746559693218,2.83509895848764,0.00458114927803483,0.0298781221018449
"chr1:13925607-13927658",1.13646258685465,1.19312986764935,0.375165858637434,3.18027304505449,0.00147136342851164,0.0137028637636468
"chr1:14039381-14040416",1.64546116249634,1.29063365553361,0.411682963314982,3.13501837710524,0.0017184334609076,0.0152401766449978
"chr1:14272390-14272533",1.64153005236245,1.19694398321027,0.433300118128707,2.76239016130324,0.0057379864670359,0.0348857258025592
"chr1:14366527-14366679",2.38394312325441,1.01617576681693,0.354122899236317,2.86955678101688,0.00411047523261145,0.0277302418469181
"chr1:14453678-14454225",1.36594660586104,1.15085562358849,0.362517099264138,3.17462438578642,0.0015003057249327,0.0138856134410378
"chr1:14463337-14463707",1.54320526421679,1.12704756780197,0.334449605733744,3.36985766608803,0.000752070195561543,0.00861643983357043
"chr1:14569152-14570857",2.37314151473487,1.36278998564101,0.470560747840619,2.8960978829934,0.00377834527750033,0.026151019371272
"chr1:14694563-14697077",2.57152457635273,1.05832903986201,0.375401166463691,2.81919486247619,0.00481442811944795,0.0309314575529052
"chr1:14730187-14731759",1.92492727166916,1.69761750785761,0.502662597140681,3.37725050066237,0.000732143402331991,0.00846247389645211
"chr1:14776084-14776907",1.77796025990864,1.47418545469809,0.505559214868096,2.91595012284112,0.00354607184554294,0.0250306386725979
"chr1:14791769-14793065",2.10819547657359,1.36078276126161,0.404283001436436,3.3659163418365,0.000762898418452095,0.00869858821077216
"chr1:14848923-14849752",2.69495749360775,1.03990254359966,0.331527821518618,3.13669766487836,0.00170862218860782,0.0151852970464385
"chr1:14851425-14852963",2.03959695675163,1.65080106286547,0.426773397162724,3.86809738807605,0.0001096878591017,0.00229126053843941
"chr1:14856145-14856820",2.80157975043813,1.20298829243567,0.468898895467157,2.56556008995745,0.0103009377418205,0.0522555877020532
"chr1:14933271-14934325",2.0955587447853,1.29241401074949,0.405188946489696,3.1896576200959,0.00142441438728536,0.0133932261444274
"chr1:14958814-14959134",0.905923894214004,1.51969907977953,0.421230620230024,3.60776023108115,0.000308851704194002,0.0046530788674814
"chr1:15005044-15006228",1.47714924736354,1.09184445584063,0.428861045774739,2.54591660072136,0.0108991224386379,0.0543178941422183
"chr1:15050848-15051105",1.51882754725807,1.33365212825266,0.354794685879297,3.75894054035063,0.000170634379592145,0.00310241634752406
"chr1:15093323-15093946",1.46506184199222,1.16839288300011,0.467886058252463,2.49717396445625,0.0125187525184856,0.059703395175495
"chr1:15129088-15130316",1.72490521109208,1.34158883144846,0.32082223389631,4.1817202478618,2.89311808087944e-05,0.00092648307077546
"chr1:15339361-15340854",1.65295300605016,1.04262116397019,0.307433188748182,3.3913747836256,0.000695429323554586,0.00816275536621635
"chr1:15421347-15422692",2.19122517244994,1.14715801037648,0.278225624350712,4.12312134460504,3.73772665968597e-05,0.00110620080878523
"chr1:15461455-15462553",1.53508234022853,1.15180156775203,0.31148093633587,3.69782363345037,0.000217455885059948,0.00366383662261205
"chr1:15486983-15487804",2.59611169612064,1.01307190130644,0.254033360876235,3.98794826715697,6.66471918509706e-05,0.00163157152901053
"chr1:15495056-15495371",1.8845897831581,1.45851580332593,0.309552510971096,4.71169107545089,2.45669600724886e-06,0.000172286277113252
"chr1:15552130-15552541",1.3607353868363,1.03245665974279,0.330435274059524,3.1245352442512,0.00178086186270044,0.0156023415788112
"chr1:15558229-15558516",1.62084694413313,1.14258818037888,0.384767438227617,2.96955528680408,0.0029823114176079,0.0222123471263505
"chr1:15952925-15953730",1.4444829828319,1.04196045326209,0.332887662750971,3.1300662951921,0.00174766856739283,0.0154142390799423
"chr1:16023484-16023910",2.24487533257985,1.13272444102855,0.311781113636698,3.63307587113326,0.000280062623854976,0.00435443859519045
"chr1:16783331-16783691",2.26592188978244,1.07158089242315,0.263260584493655,4.07041902791559,4.69286506390076e-05,0.00128866612739161
"chr1:16890935-16892217",6.34040303889295,1.05277752848924,0.22905196664639,4.5962387658278,4.3018572065179e-06,0.000251348805927014
"chr1:16892453-16893902",7.7829962349334,1.08302321101395,0.240027981612145,4.51207065001272,6.41977954098296e-06,0.000331762491174028
